user_id,duration_text,condition_text,threshold_text,trial,block_id,block_trial_id,gaze_entropy_limit,center_distance,gaze_entropy_limit_norm,center_distance_norm
13,long,with distraction,filtered,5,8,57,-0.0,0.3432842134473392,-0.8637204181268637,0.36713202757934055
13,long,with distraction,filtered,5,9,58,-0.0,0.46609180974250153,-0.8637204181268637,1.2641602117241684
13,long,with distraction,filtered,5,10,59,-0.0,0.5010191821450967,-0.8637204181268637,1.5192815428830968
13,long,with distraction,filtered,5,11,60,-0.0,0.5014193476552274,-0.8637204181268637,1.5222044869984368
13,long,with distraction,filtered,5,12,61,-0.0,0.42185480030143724,-0.8637204181268637,0.9410381455977209
13,long,with distraction,filtered,6,0,62,-0.0,0.5058245318971792,-0.8637204181268637,1.5543814413611297
13,long,with distraction,filtered,6,1,63,-0.0,0.5700121761626147,-0.8637204181268637,2.023229686233307
13,long,with distraction,filtered,6,2,64,0.02,0.2542599030663054,-0.7270267227585374,-0.28313161974350903
13,long,with distraction,filtered,6,3,65,0.02,0.19267316601492424,-0.7270267227585374,-0.7329819593904686
13,long,with distraction,filtered,6,4,66,-0.0,0.1662004253129587,-0.8637204181268637,-0.9263478035044329
13,long,with distraction,filtered,6,5,67,-0.0,0.17188378110774333,-0.8637204181268637,-0.8848346521828199
13,long,with distraction,filtered,6,6,68,0.05,0.24645387834675794,-0.5219861797060479,-0.34014946221260023
13,long,with distraction,filtered,6,7,69,0.15,0.1899288604640632,0.16148229713558357,-0.7530272945268295
13,long,with distraction,filtered,6,8,70,0.1,0.1368314235769467,-0.18025194128523211,-1.140868916954798
13,long,with distraction,filtered,6,9,71,0.08,0.13647296839380677,-0.31694563665355846,-1.1434871947464786
13,long,with distraction,filtered,6,10,72,-0.0,0.20227999788313508,-0.8637204181268637,-0.6628104129544171
13,long,with distraction,filtered,7,0,73,0.16,0.21739554859012197,0.22982914481974678,-0.552401322539123
13,long,with distraction,filtered,7,1,74,0.08,0.18569363982779716,-0.31694563665355846,-0.7839627772771917
13,long,with distraction,filtered,7,2,75,0.08,0.24855521566202812,-0.31694563665355846,-0.3248005843495227
13,long,with distraction,filtered,7,3,76,0.07,0.2567370552774567,-0.38529248433772156,-0.2650376628804601
13,long,with distraction,filtered,7,4,77,-0.0,0.18414920168108256,-0.8637204181268637,-0.7952438754182353
13,long,with distraction,filtered,7,5,78,0.13,0.226044640689528,0.024788601767257334,-0.48922543102680616
13,long,with distraction,filtered,7,6,79,0.13,0.19489784613476946,0.024788601767257334,-0.7167321440011052
13,long,with distraction,filtered,7,7,80,0.08,0.19407228661063525,-0.31694563665355846,-0.7227623097496286
13,long,with distraction,filtered,7,8,81,0.03,0.17025119408268455,-0.6586798750743743,-0.8967596195197514
13,long,with distraction,filtered,7,9,82,-0.0,0.1527039864437153,-0.8637204181268637,-1.0249303539046641
13,long,with distraction,filtered,7,10,83,0.14,0.19123675916600358,0.09313544945142055,-0.7434739604250271
13,long,with distraction,filtered,7,11,84,0.05,0.11614889489159799,-0.5219861797060479,-1.2919410957925863
13,long,with distraction,filtered,7,12,85,0.37,0.29601880671940917,1.665112946187173,0.021889524272629295
13,long,with distraction,filtered,8,0,86,-0.0,0.2160798594907613,-0.8637204181268637,-0.5620115603363197
13,long,with distraction,filtered,8,1,87,-0.0,0.10907219771365749,-0.8637204181268637,-1.3436316834335469
13,long,with distraction,filtered,8,2,88,0.34,0.2497753701109263,1.4600724031346837,-0.3158881639236661
13,long,with distraction,filtered,8,3,89,0.12,0.19753975452169414,-0.04355824591690588,-0.6974347523535708
13,long,with distraction,filtered,8,4,90,0.1,0.2121312613652182,-0.18025194128523211,-0.5908534554090036
13,long,with distraction,filtered,8,5,91,0.35,0.3206973697583052,1.5284192508188466,0.20215008842273657
13,long,with distraction,filtered,8,6,92,0.12,0.25039980262998857,-0.04355824591690588,-0.3113270977877476
13,long,with distraction,filtered,8,7,93,0.22,0.32432201480645784,0.6399102309247258,0.22862572074355236
13,long,with distraction,filtered,8,8,94,-0.0,0.456036244553617,-0.8637204181268637,1.19071096547188
13,long,with distraction,filtered,8,9,95,0.06,0.14694610263528843,-0.4536393320218848,-1.0669878830234352
13,long,with distraction,filtered,8,10,96,0.1,0.13332048194128626,-0.18025194128523211,-1.1665140211265748
13,long,with distraction,filtered,8,11,97,0.1,0.23876635896542764,-0.18025194128523211,-0.3963017016444255
13,long,with distraction,filtered,8,12,98,-0.0,0.29291724318442464,-0.8637204181268637,-0.0007653439092226135
13,long,with distraction,filtered,9,0,99,0.22,0.23538792827200142,0.6399102309247258,-0.4209789011142327
13,long,with distraction,filtered,9,1,100,0.21,0.18734092419473306,0.5715633832405626,-0.771930455588465
13,long,with distraction,filtered,9,2,101,0.05,0.12453082668854748,-0.5219861797060479,-1.2307166334118371
13,long,with distraction,filtered,9,3,102,-0.0,0.32628396848984204,-0.8637204181268637,0.24295649345693143
13,long,with distraction,filtered,9,4,103,-0.0,0.3485232737536097,-0.8637204181268637,0.40539989451050185
13,long,with distraction,filtered,9,5,104,0.04,0.2365177397705054,-0.5903330273902111,-0.41272637612796775
13,long,with distraction,filtered,9,6,105,0.31,0.2537778932249655,1.2550318600821941,-0.2866523825119445
13,long,with distraction,filtered,9,7,106,0.08,0.1642421108819608,-0.31694563665355846,-0.940651993888557
13,long,with distraction,filtered,9,8,107,0.19,0.3426753365792578,0.43486968787223623,0.3626845851749623
13,long,with distraction,filtered,9,9,108,0.37,0.30347798304856494,1.665112946187173,0.07637386888659731
13,long,with distraction,filtered,9,10,109,-0.0,0.46458635211574256,-0.8637204181268637,1.2531638404737055
13,long,with distraction,filtered,10,0,110,0.1,0.30718916786476347,-0.18025194128523211,0.10348161691790995
13,long,with distraction,filtered,10,1,111,0.27,0.21962982195756195,0.9816444693455416,-0.5360814348274474
13,long,with distraction,filtered,10,2,112,-0.0,0.4768078792437568,-0.8637204181268637,1.3424340046805692
13,long,with distraction,filtered,10,3,113,-0.0,0.502409433409844,-0.8637204181268637,1.5294364079333338
